Day,Trial,Treatment,Species,Count
T,1,EASOBCCH,BCCH,5
T,1,EASOBCCH,TUTI,1
T,1,EASOBCCH,NOCA,2
T,1,EASOBCCH,REVI,1
T,1,EASOBCCH,BLJA,2
T,1,EASOBCCH,DOWO,1
T,1,EASOBCCH,GRCA,1
T,2,EASOBCCH,BCCH,8
T,2,EASOBCCH,NOCA,1
T,2,EASOBCCH,DOWO,1
T,2,EASOBCCH,TUTI,2
T,2,EASOBCCH,AMGO,3
T,2,EASOBCCH,AMRO,1
T,2,EASOBCCH,SCTA,1
T,2,EASOBCCH,BHVI,1
T,2,EASOBCCH,BLJA,2
T,2,EASOBCCH,WBNU,2
T,3,EASO,GRCA,2
T,3,EASO,DOWO,2
T,3,EASO,SCTA,1
T,3,EASO,BCCH,1
T,3,EASO,BLJA,2
T,3,EASO,COYE,1
T,3,EASO,AMGO,2
T,3,EASO,TUTI,1
T,3,EASO,HOSP,3
T,4,EASO,DOWO,4
T,4,EASO,RTHU,2
T,4,EASO,EAPH,1
T,4,EASO,AMGO,1
T,4,EASO,OSPR,1
T,4,EASO,AMRO,4
T,4,EASO,BCCH,4
T,4,EASO,BLJA,2
T,4,EASO,BHVI,1
T,4,EASO,TUTI,1
T,4,EASO,WBNU,1
T,4,EASO,COYE,1
R,1,EASOBCCH,NOCA,1
R,1,EASOBCCH,BCCH,2
R,1,EASOBCCH,TEWA,1
R,1,EASOBCCH,BLJA,1
R,1,EASOBCCH,COYE,1
R,1,EASOBCCH,BTNW,1
R,1,EASOBCCH,AMGO,1
R,1,EASOBCCH,GRCA,1
R,2,EASO,WBNU,2
R,2,EASO,BCCH,4
R,2,EASO,TUTI,2
R,2,EASO,GRCA,1
R,2,EASO,AMRO,1
R,2,EASO,BLJA,1
R,2,EASO,NOCA,1
R,2,EASO,DOWO,1
R,2,EASO,HAWO,1
R,2,EASO,CAWR,1
R,2,EASO,BHVI,1
R,3,EASO,BLJA,4
R,3,EASO,BCCH,1
R,3,EASO,TUTI,1
R,3,EASO,RBWO,1
R,4,EASOBCCH,BCCH,5
R,4,EASOBCCH,WBNU,2
R,4,EASOBCCH,YTVI,2
R,4,EASOBCCH,DEJU,5
R,4,EASOBCCH,DOWO,1
R,4,EASOBCCH,BLJA,1
R,4,EASOBCCH,AMRO,1
R,4,EASOBCCH,TUTI,1
R,4,EASOBCCH,NOCA,1
R,4,EASOBCCH,CAWR,1
R,4,EASOBCCH,BHVI,1
R,5,EASOBCCH,BCCH,5
R,5,EASOBCCH,WBNU,2
R,5,EASOBCCH,RBNU,1
R,5,EASOBCCH,BRCR,1
R,5,EASOBCCH,BTNW,2
R,5,EASOBCCH,MAWA,1
